ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h,source,in_ours_top
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061,b-side,1
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996,b-side,1
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,SOXLUSDT,perp,SOXL,122.39,122.4,122.39500000000001,0.817,9.53,1761.03,122.36,20207789.9052,b-side,1
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.44,2729.01,765.9,315101.4438,b-side,1
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,TSLAUSDT,perp,TSLA,365.87,365.89,365.88,0.5466,0.13,0.13,365.84,2233839.5976,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,AAPLUSDT,perp,AAPL,333.65,333.66,333.655,0.2997,11.3,0.65,333.66,1768753.031,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,GOOGLUSDT,perp,GOOGL,339.81,339.83,339.82,0.5885,7.39,0.9,339.84,1739528.0791,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,HOODUSDT,perp,HOOD,112.45,112.46,112.455,0.8892,42.71,13.73,112.47,454914.8021,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,METAUSDT,perp,META,649.83,649.85,649.84,0.3078,0.07,0.01,649.87,573385.2882,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,MRVLUSDT,perp,MRVL,237.29,237.3,237.29500000000002,0.4214,0.21,743.68,237.3,1876251.3356,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,161.76,450.32,219.47,3319215.472,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,QQQUSDT,perp,QQQ,716.0,716.01,716.005,0.1397,2.99,0.28,716.01,1989635.8776,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.535,0.4998,331.64,11064.425947,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.12,339.27,339.195,4.4222,1.7816,53.136,339.12,5444703736.064113,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RMETAUSDT,spot,META,647.4,648.6,648.0,18.5185,9.7741,9.36,648.53,7277800952.910887,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RMRVLUSDT,spot,MRVL,235.96,237.13,236.54500000000002,49.462,1.38,0.8434,236.12,2373894751.2523336,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RNVDAUSDT,spot,NVDA,218.9,219.03,218.965,5.937,0.2415,0.074,218.91,11003250754.414711,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,SOXLUSDT,perp,SOXL,122.39,122.4,122.39500000000001,0.817,7.82,1761.11,122.36,19997189.7523,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.31,2734.31,765.96,316541.3724,b-side,1
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,TSLAUSDT,perp,TSLA,365.88,365.89,365.885,0.2733,6.54,0.05,365.84,2226090.5318,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,AAPLUSDT,perp,AAPL,333.65,333.66,333.655,0.2997,11.3,0.65,333.66,1760464.1811,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,GOOGLUSDT,perp,GOOGL,339.81,339.82,339.815,0.2943,6.79,0.1,339.84,1705992.4437,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.46,112.44999999999999,1.7786,26.26,13.73,112.47,452823.0555,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,METAUSDT,perp,META,649.82,649.84,649.83,0.3078,3.43,0.08,649.87,570690.5593,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,MRVLUSDT,perp,MRVL,237.31,237.32,237.315,0.4214,2.37,705.17,237.29,1873279.0053,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,161.69,452.09,219.47,3309847.197,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,QQQUSDT,perp,QQQ,716.01,716.02,716.015,0.1397,3.09,0.1,716.01,1985593.2948,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.4661,0.4998,331.64,11087.275943,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.12,339.26,339.19,4.1275,1.5274,0.6177,339.12,5444703822.268417,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RMETAUSDT,spot,META,647.4,648.39,647.895,15.2803,9.7558,11.64,647.4,7277800964.7583065,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RMRVLUSDT,spot,MRVL,236.05,237.23,236.64,49.8648,0.8472,1.428,235.96,2373895331.8672767,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.8628,0.8812,219.03,11003250896.757885,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,SOXLUSDT,perp,SOXL,122.44,122.45,122.445,0.8167,17.58,1681.37,122.44,19887649.6946,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.2,2728.86,765.96,311846.7819,b-side,1
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,TSLAUSDT,perp,TSLA,365.88,365.89,365.885,0.2733,6.54,0.05,365.84,2222497.4244,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,AAPLUSDT,perp,AAPL,333.65,333.66,333.655,0.2997,18.42,0.65,333.66,1758899.6367,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,GOOGLUSDT,perp,GOOGL,339.84,339.86,339.85,0.5885,6.94,207.85,339.84,1666385.2148,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.46,112.44999999999999,1.7786,26.26,13.73,112.47,450140.6572,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,METAUSDT,perp,META,649.77,649.78,649.775,0.1539,0.01,0.07,649.87,570500.8092,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,MRVLUSDT,perp,MRVL,237.19,237.2,237.195,0.4216,0.28,270.9,237.21,1864210.8123,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,156.82,481.74,219.42,3280265.4909,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,QQQUSDT,perp,QQQ,716.01,716.02,716.015,0.1397,3.3,0.09,716.01,1985220.5621,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.3972,0.4998,331.64,11110.125939,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.02,339.27,339.145,7.3715,0.2951,53.7537,339.01,5444703908.45874,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RMETAUSDT,spot,META,647.4,648.39,647.895,15.2803,9.7558,11.64,648.29,7277801963.124907,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RMRVLUSDT,spot,MRVL,236.02,236.62,236.32,25.3893,1.08,2.4119,236.61,2373897802.980702,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.3803,0.64,219.0,11003251055.25542,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,SOXLUSDT,perp,SOXL,122.44,122.45,122.445,0.8167,19.16,147.15,122.44,19864930.7695,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.29,2734.24,765.96,307328.3265,b-side,1
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,TSLAUSDT,perp,TSLA,365.93,365.95,365.94,0.5465,6.61,349.77,365.9,2214594.3311,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,AAPLUSDT,perp,AAPL,333.64,333.65,333.645,0.2997,574.94,0.36,333.66,1747949.5208,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,GOOGLUSDT,perp,GOOGL,339.85,339.86,339.855,0.2942,0.45,206.95,339.84,1665716.449,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.46,112.44999999999999,1.7786,0.4,39.59,112.47,450105.2038,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,METAUSDT,perp,META,649.82,649.83,649.825,0.1539,3.43,0.07,649.87,570481.1739,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,MRVLUSDT,perp,MRVL,237.21,237.23,237.22,0.8431,0.2,658.4,237.23,1860838.6371,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,NVDAUSDT,perp,NVDA,219.43,219.44,219.435,0.4557,171.92,167.19,219.45,3268632.0989,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,QQQUSDT,perp,QQQ,716.0,716.01,716.005,0.1397,7.05,0.75,716.01,1985184.6931,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.3283,0.4998,331.64,11132.975935,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.01,339.16,339.08500000000004,4.4237,4.2339,0.0635,339.01,5444703994.6363535,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RMETAUSDT,spot,META,647.4,648.39,647.895,15.2803,9.7558,11.64,648.29,7277801963.124907,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RMRVLUSDT,spot,MRVL,236.05,236.64,236.345,24.9635,0.081,1.068,236.05,2373898611.0212197,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.1391,0.1576,219.03,11003251213.738293,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,SOXLUSDT,perp,SOXL,122.41,122.42,122.41499999999999,0.8169,20.87,3.45,122.42,19801048.8002,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.25,2734.24,765.96,307328.3265,b-side,1
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,TSLAUSDT,perp,TSLA,365.94,365.95,365.945,0.2733,0.12,353.15,365.9,2169914.3368,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,AAPLUSDT,perp,AAPL,333.64,333.65,333.645,0.2997,13.87,7.28,333.61,1747351.8104,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,GOOGLUSDT,perp,GOOGL,339.85,339.87,339.86,0.5885,7.24,107.96,339.84,1660752.7859,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.46,112.44999999999999,1.7786,0.4,39.59,112.47,449821.4422,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,METAUSDT,perp,META,649.84,649.85,649.845,0.1539,6.87,0.01,649.86,569993.1971,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,MRVLUSDT,perp,MRVL,237.23,237.25,237.24,0.843,0.28,995.55,237.23,1856984.9926,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,NVDAUSDT,perp,NVDA,219.43,219.44,219.435,0.4557,177.79,164.48,219.45,3254327.2254,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,QQQUSDT,perp,QQQ,716.0,716.01,716.005,0.1397,7.05,0.75,716.01,1985148.8442,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RAAPLUSDT,spot,AAPL,331.53,332.86,332.195,40.0367,0.5325,0.4998,331.64,11155.825931,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.01,339.23,339.12,6.4874,3.9797,0.0636,339.01,5444704480.795241,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RMETAUSDT,spot,META,647.4,648.6,648.0,18.5185,9.7558,9.36,648.39,7277802008.512206,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RMRVLUSDT,spot,MRVL,236.03,236.64,236.33499999999998,25.8108,0.948,1.068,236.01,2373899275.25056,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.88,1.161,219.0,11003251372.169754,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,SOXLUSDT,perp,SOXL,122.4,122.41,122.405,0.817,59.25,6.77,122.42,19772605.2281,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.16,2729.14,765.96,307244.0885,b-side,1
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,TSLAUSDT,perp,TSLA,365.94,365.95,365.945,0.2733,0.13,353.15,365.9,2147592.0006,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,AAPLUSDT,perp,AAPL,333.6,333.61,333.605,0.2998,464.39,0.15,333.6,1742311.7895,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,GOOGLUSDT,perp,GOOGL,339.85,339.87,339.86,0.5885,7.13,101.07,339.85,1630346.2746,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.46,112.44999999999999,1.7786,0.4,39.59,112.47,448581.028,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,METAUSDT,perp,META,649.83,649.85,649.84,0.3078,6.93,0.01,649.86,569731.6604,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,MRVLUSDT,perp,MRVL,237.22,237.23,237.225,0.4215,0.41,607.95,237.22,1853042.9986,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,NVDAUSDT,perp,NVDA,219.4,219.41,219.405,0.4558,163.62,184.38,219.41,3246284.3272,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,QQQUSDT,perp,QQQ,716.01,716.02,716.015,0.1397,2.58,0.08,716.01,1984460.59,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RAAPLUSDT,spot,AAPL,331.53,332.86,332.195,40.0367,0.4636,0.4998,331.53,11178.668348,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.01,339.23,339.12,6.4874,3.7255,0.0636,339.01,5444704566.971583,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RMETAUSDT,spot,META,647.4,648.49,647.9449999999999,16.8224,9.7558,13.32,648.39,7277802008.512206,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RMRVLUSDT,spot,MRVL,236.01,236.3,236.155,12.2801,1.296,0.3156,235.99,2373899637.1577377,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.6389,0.6788,219.03,11003251530.58692,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.5026,365.66,5749588562.918844,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,SOXLUSDT,perp,SOXL,122.38,122.39,122.38499999999999,0.8171,1371.2,6.68,122.42,19729510.6268,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,SPYUSDT,perp,SPY,765.93,765.94,765.935,0.1306,0.15,2720.96,765.96,307190.4746,b-side,1
2026-09-12T15:22:19.157Z,1789226539157,2026-09-12,TSLAUSDT,perp,TSLA,365.94,365.95,365.945,0.2733,0.13,181.17,365.9,2127808.8012,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,AAPLUSDT,perp,AAPL,333.58,333.59,333.585,0.2998,457.69,0.26,333.6,1730270.3444,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,GOOGLUSDT,perp,GOOGL,339.84,339.86,339.85,0.5885,6.79,0.9,339.85,1628524.2524,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,METAUSDT,perp,META,649.87,649.9,649.885,0.4616,3.5,0.14,649.86,567908.3912,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,MRVLUSDT,perp,MRVL,237.17,237.18,237.175,0.4216,0.28,532.86,237.19,1848816.1839,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,NVDAUSDT,perp,NVDA,219.38,219.39,219.385,0.4558,218.2,7.55,219.38,3239260.6044,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,QQQUSDT,perp,QQQ,716.01,716.02,716.015,0.1397,0.08,0.07,716.01,1984460.59,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RAAPLUSDT,spot,AAPL,331.53,332.86,332.195,40.0367,0.3947,0.4998,331.53,11201.510765,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.01,339.23,339.12,6.4874,3.4713,0.0636,339.01,5444704653.147925,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RMETAUSDT,spot,META,647.4,648.49,647.9449999999999,16.8224,9.7558,13.32,648.39,7277802008.512206,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RMRVLUSDT,spot,MRVL,236.08,236.65,236.365,24.1152,1.0171,0.948,236.08,2373904862.23618,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.0838,0.3648,219.0,11003251720.929241,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.4739,365.66,5749588573.413286,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,SOXLUSDT,perp,SOXL,122.42,122.43,122.42500000000001,0.8168,16.59,97.72,122.41,19680285.9795,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,SPYUSDT,perp,SPY,765.89,765.9,765.895,0.1306,1.56,1937.47,765.96,299439.2042,b-side,1
2026-09-12T15:23:19.162Z,1789226599162,2026-09-12,TSLAUSDT,perp,TSLA,365.95,365.97,365.96000000000004,0.5465,6.49,0.13,365.9,2081822.9975,b-side,1
2026-09-12T15:24:19.164Z,1789226659164,2026-09-12,AAPLUSDT,perp,AAPL,333.58,333.59,333.585,0.2998,457.69,0.26,333.6,1728485.5749,b-side,1
2026-09-12T15:24:19.164Z,1789226659164,2026-09-12,GOOGLUSDT,perp,GOOGL,339.84,339.86,339.85,0.5885,7.09,0.9,339.85,1619798.0049,b-side,1
2026-09-12T15:24:19.164Z,1789226659164,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.45,112.445,0.8893,0.4,25.86,112.47,445472.7394,b-side,1
2026-09-12T15:24:19.164Z,1789226659164,2026-09-12,METAUSDT,perp,META,649.87,649.9,649.885,0.4616,3.55,0.06,649.86,567823.5136,b-side,1
2026-09-12T15:24:19.164Z,1789226659164,2026-09-12,MRVLUSDT,perp,MRVL,237.17,237.18,237.175,0.4216,0.2,417.4,237.19,1831502.9594,b-side,1
2026-09-12T15:24:19.164Z,1789226659164,2026-09-12,NVDAUSDT,perp,NVDA,219.42,219.43,219.425,0.4557,205.39,5.48,219.42,3219021.0981,b-side,1
2026-09-12T15:24:19.164Z,1789226659164,2026-09-12,QQQUSDT,perp,QQQ,716.15,716.16,716.155,0.1396,432.95,0.12,716.15,1983413.4508,b-side,1
2026-09-12T15:24:19.164Z,1789226659164,2026-09-12,RAAPLUSDT,spot,AAPL,331.53,332.86,332.195,40.0367,0.3258,0.4998,331.53,11224.353182,b-side,1
