ts_ms,ts_utc,base,session,route,dev_bp,info_bp,resid_bp,spot_sp_bp,perp_sp_bp
1789233623374,2026-09-12T17:20:23Z,TSLA,closed,in_house,22.0415,17.4265,4.615,12.5951,0.8196
1789233675626,2026-09-12T17:21:15Z,AAPL,closed,in_house,43.0366,40.0085,3.0281,32.2022,0.2997
1789233675626,2026-09-12T17:21:15Z,GOOGL,closed,in_house,24.4715,21.9459,2.5256,8.2554,0.5882
1789233675626,2026-09-12T17:21:15Z,HOOD,closed,in_house,13.8078,23.2974,-9.4896,20.4891,1.7792
1789233675626,2026-09-12T17:21:15Z,META,closed,in_house,30.5499,30.7169,-0.167,22.2181,0.6153
1789233675626,2026-09-12T17:21:15Z,MRVL,closed,in_house,34.028,38.7408,-4.7128,37.1983,0.4213
1789233675626,2026-09-12T17:21:15Z,NVDA,closed,in_house,20.0854,20.8869,-0.8016,9.5862,0.4556
1789233675626,2026-09-12T17:21:15Z,QQQ,closed,in_house,22.8723,22.5071,0.3651,6.9946,0.1396
1789233675626,2026-09-12T17:21:15Z,SOXL,closed,in_house,37.6201,49.5271,-11.907,0.8178,0.8148
1789233675626,2026-09-12T17:21:15Z,SPY,closed,in_house,12.3525,12.9828,-0.6303,18.0385,0.1306
1789233675626,2026-09-12T17:21:15Z,TSLA,closed,in_house,21.7677,17.6681,4.0996,12.5951,0.2732
1789233683375,2026-09-12T17:21:23Z,AAPL,closed,in_house,43.0366,40.059,2.9777,32.2022,0.2997
1789233683375,2026-09-12T17:21:23Z,GOOGL,closed,in_house,24.4715,21.988,2.4835,8.2554,0.5882
1789233683375,2026-09-12T17:21:23Z,HOOD,closed,in_house,13.8078,23.1393,-9.3314,20.4891,1.7792
1789233683375,2026-09-12T17:21:23Z,META,closed,in_house,30.5499,30.7141,-0.1642,22.2181,0.6153
1789233683375,2026-09-12T17:21:23Z,MRVL,closed,in_house,34.028,38.6623,-4.6343,37.1983,0.4213
1789233683375,2026-09-12T17:21:23Z,NVDA,closed,in_house,20.0854,20.8736,-0.7882,9.5862,0.4556
1789233683375,2026-09-12T17:21:23Z,QQQ,closed,in_house,22.8723,22.5132,0.3591,6.9946,0.1396
1789233683375,2026-09-12T17:21:23Z,SOXL,closed,in_house,37.6201,49.3287,-11.7086,0.8178,0.8148
1789233683375,2026-09-12T17:21:23Z,SPY,closed,in_house,12.3525,12.9723,-0.6198,18.0385,0.1306
1789233683375,2026-09-12T17:21:23Z,TSLA,closed,in_house,21.7677,17.7364,4.0313,12.5951,0.2732
1789233735627,2026-09-12T17:22:15Z,AAPL,closed,in_house,43.0366,40.1648,2.8719,32.2022,0.2997
1789233735627,2026-09-12T17:22:15Z,GOOGL,closed,in_house,24.4715,22.0543,2.4172,8.2554,0.5882
1789233735627,2026-09-12T17:22:15Z,HOOD,closed,in_house,13.3624,23.0725,-9.71,20.4891,2.6689
1789233735627,2026-09-12T17:22:15Z,META,closed,in_house,29.8556,30.7565,-0.9009,22.2181,0.7692
1789233735627,2026-09-12T17:22:15Z,MRVL,closed,in_house,32.7599,38.5389,-5.779,37.1983,0.4213
1789233735627,2026-09-12T17:22:15Z,NVDA,closed,in_house,18.7159,20.8545,-2.1386,9.5862,0.4556
1789233735627,2026-09-12T17:22:15Z,QQQ,closed,in_house,22.7324,22.5808,0.1515,6.9946,0.1396
1789233735627,2026-09-12T17:22:15Z,SOXL,closed,in_house,35.1666,49.3014,-14.1348,0.8178,0.815
1789233735627,2026-09-12T17:22:15Z,SPY,closed,in_house,12.3525,12.9527,-0.6002,18.0385,0.1306
1789233735627,2026-09-12T17:22:15Z,TSLA,closed,in_house,22.0415,17.9511,4.0904,12.5951,0.2732
1789233743381,2026-09-12T17:22:23Z,AAPL,closed,in_house,43.0366,40.2119,2.8248,32.2022,0.2997
1789233743381,2026-09-12T17:22:23Z,GOOGL,closed,in_house,24.4715,22.0939,2.3776,8.2554,0.5882
1789233743381,2026-09-12T17:22:23Z,HOOD,closed,in_house,13.3624,22.9133,-9.5509,20.4891,2.6689
1789233743381,2026-09-12T17:22:23Z,META,closed,in_house,29.8556,30.7417,-0.8861,22.2181,0.7692
1789233743381,2026-09-12T17:22:23Z,MRVL,closed,in_house,32.7599,38.4442,-5.6843,37.1983,0.4213
1789233743381,2026-09-12T17:22:23Z,NVDA,closed,in_house,18.7159,20.8194,-2.1035,9.5862,0.4556
1789233743381,2026-09-12T17:22:23Z,QQQ,closed,in_house,22.7324,22.5833,0.1491,6.9946,0.1396
1789233743381,2026-09-12T17:22:23Z,SOXL,closed,in_house,35.1666,49.0697,-13.9031,0.8178,0.815
1789233743381,2026-09-12T17:22:23Z,SPY,closed,in_house,12.3525,12.9428,-0.5904,18.0385,0.1306
1789233743381,2026-09-12T17:22:23Z,TSLA,closed,in_house,22.0415,18.0181,4.0234,12.5951,0.2732
1789233795638,2026-09-12T17:23:15Z,AAPL,closed,in_house,43.0366,40.3356,2.701,32.2022,0.2997
1789233795638,2026-09-12T17:23:15Z,GOOGL,closed,in_house,22.9973,22.1591,0.8382,8.2554,0.5883
1789233795638,2026-09-12T17:23:15Z,HOOD,closed,in_house,13.8078,22.8476,-9.0397,20.4891,3.5584
1789233795638,2026-09-12T17:23:15Z,META,closed,in_house,29.2384,30.772,-1.5335,22.2181,0.1538
1789233795638,2026-09-12T17:23:15Z,MRVL,closed,in_house,32.7599,38.302,-5.5422,37.1983,0.4213
1789233795638,2026-09-12T17:23:15Z,NVDA,closed,in_house,18.7159,20.7519,-2.036,9.5862,0.4556
1789233795638,2026-09-12T17:23:15Z,QQQ,closed,in_house,22.7324,22.6475,0.0849,6.9946,0.1396
1789233795638,2026-09-12T17:23:15Z,SOXL,closed,in_house,37.6201,48.9759,-11.3558,0.8178,0.8148
1789233795638,2026-09-12T17:23:15Z,SPY,closed,in_house,12.3525,12.9235,-0.5711,18.0385,0.1306
1789233795638,2026-09-12T17:23:15Z,TSLA,closed,in_house,22.1784,18.2271,3.9513,12.5951,0.5464
1789233803394,2026-09-12T17:23:23Z,AAPL,closed,in_house,43.0366,40.3792,2.6574,32.2022,0.2997
1789233803394,2026-09-12T17:23:23Z,GOOGL,closed,in_house,23.1447,22.1726,0.9721,8.2554,0.2942
1789233803394,2026-09-12T17:23:23Z,HOOD,closed,in_house,13.8078,22.7018,-8.8939,20.4891,3.5584
1789233803394,2026-09-12T17:23:23Z,META,closed,in_house,29.007,30.7472,-1.7402,22.2181,0.6154
1789233803394,2026-09-12T17:23:23Z,MRVL,closed,in_house,32.7599,38.2127,-5.4528,37.1983,0.4213
1789233803394,2026-09-12T17:23:23Z,NVDA,closed,in_house,18.7159,20.7191,-2.0032,9.5862,0.4556
1789233803394,2026-09-12T17:23:23Z,QQQ,closed,in_house,22.7324,22.6489,0.0835,6.9946,0.1396
1789233803394,2026-09-12T17:23:23Z,SOXL,closed,in_house,37.6201,48.7927,-11.1726,0.8178,0.8148
1789233803394,2026-09-12T17:23:23Z,SPY,closed,in_house,12.3525,12.9143,-0.5619,18.0385,0.1306
1789233803394,2026-09-12T17:23:23Z,TSLA,closed,in_house,22.1784,18.2908,3.8876,12.5951,0.5464
1789233855641,2026-09-12T17:24:15Z,AAPL,closed,in_house,43.0366,40.5155,2.5211,32.2022,0.2997
1789233855641,2026-09-12T17:24:15Z,GOOGL,closed,in_house,22.2602,22.2153,0.0449,8.2554,0.2942
1789233855641,2026-09-12T17:24:15Z,HOOD,closed,in_house,19.5982,22.6371,-3.0389,20.4891,0.8891
1789233855641,2026-09-12T17:24:15Z,META,closed,in_house,28.7755,30.7633,-1.9878,22.2181,0.4615
1789233855641,2026-09-12T17:24:15Z,MRVL,closed,in_house,32.7599,38.0728,-5.313,37.1983,0.4213
1789233855641,2026-09-12T17:24:15Z,NVDA,closed,in_house,18.7159,20.6527,-1.9367,9.5862,0.4556
1789233855641,2026-09-12T17:24:15Z,QQQ,closed,in_house,22.7324,22.7121,0.0203,6.9946,0.1396
1789233855641,2026-09-12T17:24:15Z,SOXL,closed,in_house,35.9845,48.6608,-12.6763,0.8178,0.8149
1789233855641,2026-09-12T17:24:15Z,SPY,closed,in_house,12.3525,12.8953,-0.5429,18.0385,0.1306
1789233855641,2026-09-12T17:24:15Z,TSLA,closed,in_house,22.3153,18.4964,3.8189,12.5951,0.8196
1789233863396,2026-09-12T17:24:23Z,AAPL,closed,in_house,43.0366,40.5556,2.4811,32.2022,0.2997
1789233863396,2026-09-12T17:24:23Z,GOOGL,closed,in_house,22.2602,22.216,0.0442,8.2554,0.2942
1789233863396,2026-09-12T17:24:23Z,HOOD,closed,in_house,12.4716,22.5889,-10.1173,20.4891,0.8897
1789233863396,2026-09-12T17:24:23Z,META,closed,in_house,28.6212,30.7318,-2.1105,22.2181,0.4616
1789233863396,2026-09-12T17:24:23Z,MRVL,closed,in_house,32.7599,37.9885,-5.2286,37.1983,0.4213
1789233863396,2026-09-12T17:24:23Z,NVDA,closed,in_house,18.7159,20.6219,-1.906,9.5862,0.4556
1789233863396,2026-09-12T17:24:23Z,QQQ,closed,in_house,22.7324,22.7124,0.02,6.9946,0.1396
1789233863396,2026-09-12T17:24:23Z,SOXL,closed,in_house,35.9845,48.4596,-12.4751,0.8178,0.8149
1789233863396,2026-09-12T17:24:23Z,SPY,closed,in_house,12.3525,12.8867,-0.5343,18.0385,0.1306
1789233863396,2026-09-12T17:24:23Z,TSLA,closed,in_house,22.3153,18.557,3.7583,12.5951,0.8196
1789233915648,2026-09-12T17:25:15Z,AAPL,closed,in_house,43.0366,40.6659,2.3708,32.2022,0.2997
1789233915648,2026-09-12T17:25:15Z,GOOGL,closed,in_house,22.2602,22.2441,0.0162,8.2554,0.2942
1789233915648,2026-09-12T17:25:15Z,HOOD,closed,in_house,19.5982,22.5111,-2.9129,20.4891,0.8891
1789233915648,2026-09-12T17:25:15Z,META,closed,in_house,28.5441,30.7427,-2.1986,22.2181,0.6154
1789233915648,2026-09-12T17:25:15Z,MRVL,closed,in_house,36.3529,37.8509,-1.498,37.1983,0.8424
1789233915648,2026-09-12T17:25:15Z,NVDA,closed,in_house,19.6298,20.5565,-0.9268,8.6736,0.4556
1789233915648,2026-09-12T17:25:15Z,QQQ,closed,in_house,22.7324,22.7745,-0.0422,6.9946,0.1396
1789233915648,2026-09-12T17:25:15Z,SOXL,closed,in_house,38.4379,48.3038,-9.8659,0.8178,0.8147
1789233915648,2026-09-12T17:25:15Z,SPY,closed,in_house,12.3525,12.8681,-0.5156,18.0385,0.1306
1789233915648,2026-09-12T17:25:15Z,TSLA,closed,in_house,22.8629,18.7702,4.0928,12.5951,0.8195
1789233934526,2026-09-12T17:25:34Z,AAPL,closed,in_house,43.0366,40.7029,2.3337,32.2022,0.2997
1789233934526,2026-09-12T17:25:34Z,GOOGL,closed,in_house,22.2602,22.2443,0.0159,8.2554,0.2942
1789233934526,2026-09-12T17:25:34Z,HOOD,closed,in_house,19.5982,22.4656,-2.8674,20.4891,0.8891
1789233934526,2026-09-12T17:25:34Z,META,closed,in_house,28.5441,30.7083,-2.1642,22.2181,0.6154
1789233934526,2026-09-12T17:25:34Z,MRVL,closed,in_house,36.3529,37.8275,-1.4746,37.1983,0.8424
1789233934526,2026-09-12T17:25:34Z,NVDA,closed,in_house,19.6298,20.5421,-0.9123,8.6736,0.4556
1789233934526,2026-09-12T17:25:34Z,QQQ,closed,in_house,22.7324,22.7739,-0.0415,6.9946,0.1396
1789233934526,2026-09-12T17:25:34Z,SOXL,closed,in_house,40.0736,48.1497,-8.0761,0.8178,0.8146
1789233934526,2026-09-12T17:25:34Z,SPY,closed,in_house,12.3525,12.86,-0.5075,18.0385,0.1306
1789233934526,2026-09-12T17:25:34Z,TSLA,closed,in_house,22.8629,18.8341,4.0288,12.5951,0.8195
1789233965877,2026-09-12T17:26:05Z,AAPL,closed,in_house,43.0366,40.8115,2.2252,32.2022,0.2997
1789233965877,2026-09-12T17:26:05Z,GOOGL,closed,in_house,22.2602,22.2949,-0.0347,8.2554,0.2942
1789233965877,2026-09-12T17:26:05Z,HOOD,closed,in_house,19.5982,22.4795,-2.8813,20.4891,0.8891
1789233965877,2026-09-12T17:26:05Z,META,closed,in_house,28.5441,30.7179,-2.1738,22.2181,0.6154
1789233965877,2026-09-12T17:26:05Z,MRVL,closed,in_house,36.1415,37.7283,-1.5868,37.1983,0.4212
1789233965877,2026-09-12T17:26:05Z,NVDA,closed,in_house,19.6298,20.492,-0.8622,8.6736,0.4556
1789233965877,2026-09-12T17:26:05Z,QQQ,closed,in_house,22.7324,22.8351,-0.1027,6.9946,0.1396
1789233965877,2026-09-12T17:26:05Z,SOXL,closed,in_house,40.0736,48.0091,-7.9355,0.8178,0.8146
1789233965877,2026-09-12T17:26:05Z,SPY,closed,in_house,12.3525,12.8416,-0.4892,18.0385,0.1306
1789233965877,2026-09-12T17:26:05Z,TSLA,closed,in_house,22.8629,19.0397,3.8232,12.5951,0.8195
1789233994539,2026-09-12T17:26:34Z,AAPL,closed,in_house,43.0366,40.8457,2.1909,32.2022,0.2997
1789233994539,2026-09-12T17:26:34Z,GOOGL,closed,in_house,22.2602,22.2944,-0.0342,8.2554,0.2942
1789233994539,2026-09-12T17:26:34Z,HOOD,closed,in_house,19.5982,22.4352,-2.8369,20.4891,0.8891
1789233994539,2026-09-12T17:26:34Z,META,closed,in_house,28.5441,30.6845,-2.1404,22.2181,0.6154
1789233994539,2026-09-12T17:26:34Z,MRVL,closed,in_house,36.9869,37.7039,-0.717,37.1983,0.4212
1789233994539,2026-09-12T17:26:34Z,NVDA,closed,in_house,20.5428,20.4787,0.064,8.6736,0.4556
1789233994539,2026-09-12T17:26:34Z,QQQ,closed,in_house,22.7324,22.8335,-0.1012,6.9946,0.1396
1789233994539,2026-09-12T17:26:34Z,SOXL,closed,in_house,38.4379,47.887,-9.4491,0.8178,0.8147
1789233994539,2026-09-12T17:26:34Z,SPY,closed,in_house,12.3525,12.8341,-0.4816,18.0385,0.1306
1789233994539,2026-09-12T17:26:34Z,TSLA,closed,in_house,22.8629,19.0985,3.7644,12.5951,0.8195
1789234025879,2026-09-12T17:27:05Z,AAPL,closed,in_house,40.9213,40.9388,-0.0174,27.983,0.2997
1789234025879,2026-09-12T17:27:05Z,GOOGL,closed,in_house,22.4076,22.3329,0.0747,8.2554,0.5884
1789234025879,2026-09-12T17:27:05Z,HOOD,closed,in_house,19.5982,22.4489,-2.8507,20.4891,0.8891
1789234025879,2026-09-12T17:27:05Z,META,closed,in_house,28.3127,30.7093,-2.3967,22.2181,0.1539
1789234025879,2026-09-12T17:27:05Z,MRVL,closed,in_house,37.8324,37.5965,0.2358,37.1983,0.4211
1789234025879,2026-09-12T17:27:05Z,NVDA,closed,in_house,20.5428,20.4435,0.0993,8.6736,0.4556
1789234025879,2026-09-12T17:27:05Z,QQQ,closed,in_house,22.7324,22.9024,-0.17,6.9946,0.1396
1789234025879,2026-09-12T17:27:05Z,SOXL,closed,in_house,38.4379,47.7486,-9.3107,0.8178,0.8147
1789234025879,2026-09-12T17:27:05Z,SPY,closed,in_house,12.3525,12.8301,-0.4776,18.0385,0.1306
1789234025879,2026-09-12T17:27:05Z,TSLA,closed,in_house,22.4522,19.2799,3.1723,12.5951,0.5464
1789234054545,2026-09-12T17:27:34Z,AAPL,closed,in_house,39.864,40.9385,-1.0745,25.874,0.2997
1789234054545,2026-09-12T17:27:34Z,GOOGL,closed,in_house,22.5551,22.3341,0.221,8.2554,0.2942
1789234054545,2026-09-12T17:27:34Z,HOOD,closed,in_house,14.2533,22.4057,-8.1524,20.4891,2.6687
1789234054545,2026-09-12T17:27:34Z,META,closed,in_house,28.5441,30.673,-2.1289,22.2181,0.3077
1789234054545,2026-09-12T17:27:34Z,MRVL,closed,in_house,38.6778,37.6001,1.0777,37.1983,0.4211
1789234054545,2026-09-12T17:27:34Z,NVDA,closed,in_house,20.5428,20.445,0.0978,8.6736,0.4556
1789234054545,2026-09-12T17:27:34Z,QQQ,closed,in_house,22.7324,22.8998,-0.1674,6.9946,0.1396
1789234054545,2026-09-12T17:27:34Z,SOXL,closed,in_house,38.4379,47.6075,-9.1696,0.8178,0.8147
1789234054545,2026-09-12T17:27:34Z,SPY,closed,in_house,12.3525,12.8228,-0.4704,18.0385,0.1306
1789234054545,2026-09-12T17:27:34Z,TSLA,closed,in_house,22.4522,19.328,3.1243,12.5951,0.5464
1789234085884,2026-09-12T17:28:05Z,AAPL,closed,in_house,37.75,40.9684,-3.2183,21.6574,0.2997
1789234085884,2026-09-12T17:28:05Z,GOOGL,closed,in_house,22.5551,22.3787,0.1763,8.2554,0.2942
1789234085884,2026-09-12T17:28:05Z,HOOD,closed,in_house,14.2533,22.3382,-8.0849,20.4891,2.6687
1789234085884,2026-09-12T17:28:05Z,META,closed,in_house,28.467,30.6834,-2.2165,22.2181,0.1539
1789234085884,2026-09-12T17:28:05Z,MRVL,closed,in_house,38.6778,37.52,1.1578,37.1983,0.4211
1789234085884,2026-09-12T17:28:05Z,NVDA,closed,in_house,20.5428,20.4103,0.1325,8.6736,0.4556
1789234085884,2026-09-12T17:28:05Z,QQQ,closed,in_house,22.7324,22.9676,-0.2353,6.9946,0.1396
1789234085884,2026-09-12T17:28:05Z,SOXL,closed,in_house,38.4379,47.4588,-9.0209,0.8178,0.8147
1789234085884,2026-09-12T17:28:05Z,SPY,closed,in_house,12.3525,12.8189,-0.4664,18.0385,0.1306
1789234085884,2026-09-12T17:28:05Z,TSLA,closed,in_house,22.5891,19.5024,3.0867,12.5951,0.2732
1789234094675,2026-09-12T17:28:14Z,AAPL,closed,in_house,37.75,40.9203,-3.1703,21.6574,0.2997
1789234094675,2026-09-12T17:28:14Z,GOOGL,closed,in_house,22.5551,22.3814,0.1737,8.2554,0.2942
1789234094675,2026-09-12T17:28:14Z,HOOD,closed,in_house,14.2533,22.2175,-7.9643,20.4891,2.6687
1789234094675,2026-09-12T17:28:14Z,META,closed,in_house,28.8527,30.6504,-1.7977,22.2181,0.6154
1789234094675,2026-09-12T17:28:14Z,MRVL,closed,in_house,38.6778,37.5373,1.1405,37.1983,0.4211
1789234094675,2026-09-12T17:28:14Z,NVDA,closed,in_house,20.5428,20.4123,0.1305,8.6736,0.4556
1789234094675,2026-09-12T17:28:14Z,QQQ,closed,in_house,22.7324,22.9641,-0.2318,6.9946,0.1396
1789234094675,2026-09-12T17:28:14Z,SOXL,closed,in_house,38.4379,47.3242,-8.8863,0.8178,0.8147
1789234094675,2026-09-12T17:28:14Z,SPY,closed,in_house,12.3525,12.8119,-0.4594,18.0385,0.1306
1789234094675,2026-09-12T17:28:14Z,TSLA,closed,in_house,22.5891,19.5485,3.0406,12.5951,0.2732
1789234133079,2026-09-12T17:28:53Z,AAPL,closed,in_house,37.75,40.9182,-3.1682,21.6574,0.2997
1789234133079,2026-09-12T17:28:53Z,GOOGL,closed,in_house,22.5551,22.4253,0.1297,8.2554,0.2942
1789234133079,2026-09-12T17:28:53Z,HOOD,closed,in_house,14.6987,22.1511,-7.4524,20.4891,1.779
1789234133079,2026-09-12T17:28:53Z,META,closed,in_house,29.007,30.6629,-1.656,22.2181,0.3077
1789234133079,2026-09-12T17:28:53Z,MRVL,closed,in_house,38.6778,37.5153,1.1625,37.1983,0.4211
1789234133079,2026-09-12T17:28:53Z,NVDA,closed,in_house,20.5428,20.3781,0.1647,8.6736,0.4556
1789234133079,2026-09-12T17:28:53Z,QQQ,closed,in_house,22.7324,23.0309,-0.2986,6.9946,0.1396
1789234133079,2026-09-12T17:28:53Z,SOXL,closed,in_house,40.0736,47.1289,-7.0553,0.8178,0.8146
1789234133079,2026-09-12T17:28:53Z,SPY,closed,in_house,12.3525,12.808,-0.4555,18.0385,0.1306
1789234133079,2026-09-12T17:28:53Z,TSLA,closed,in_house,22.8629,19.7224,3.1405,12.5951,0.2732
1789234160964,2026-09-12T17:29:20Z,AAPL,closed,in_house,37.75,40.8716,-3.1216,21.6574,0.2997
1789234160964,2026-09-12T17:29:20Z,GOOGL,closed,in_house,22.9973,22.4273,0.5701,8.2554,0.5883
1789234160964,2026-09-12T17:29:20Z,HOOD,closed,in_house,14.6987,22.0415,-7.3428,20.4891,1.779
1789234160964,2026-09-12T17:29:20Z,META,closed,in_house,29.007,30.6386,-1.6316,22.2181,0.3077
1789234160964,2026-09-12T17:29:20Z,MRVL,closed,in_house,38.6778,37.5324,1.1454,37.1983,0.4211
1789234160964,2026-09-12T17:29:20Z,NVDA,closed,in_house,20.0854,20.3805,-0.2951,9.5862,0.4556
1789234160964,2026-09-12T17:29:20Z,QQQ,closed,in_house,22.7324,23.0265,-0.2942,6.9946,0.1396
1789234160964,2026-09-12T17:29:20Z,SOXL,closed,in_house,39.2558,47.0251,-7.7694,0.8178,0.8146
1789234160964,2026-09-12T17:29:20Z,SPY,closed,in_house,12.3525,12.8013,-0.4488,18.0385,0.1306
1789234160964,2026-09-12T17:29:20Z,TSLA,closed,in_house,22.5891,19.7686,2.8205,12.5951,0.2732
1789234193095,2026-09-12T17:29:53Z,AAPL,closed,in_house,37.75,40.8784,-3.1283,21.6574,0.2997
1789234193095,2026-09-12T17:29:53Z,GOOGL,closed,in_house,22.9973,22.4771,0.5202,8.2554,0.5883
1789234193095,2026-09-12T17:29:53Z,HOOD,closed,in_house,14.2533,21.9825,-7.7293,20.4891,2.6687
1789234193095,2026-09-12T17:29:53Z,META,closed,in_house,28.7755,30.6521,-1.8766,22.2181,0.7692
1789234193095,2026-09-12T17:29:53Z,MRVL,closed,in_house,35.7188,37.5356,-1.8168,37.1983,0.4212
1789234193095,2026-09-12T17:29:53Z,NVDA,closed,in_house,20.0854,20.3401,-0.2547,9.5862,0.4556
1789234193095,2026-09-12T17:29:53Z,QQQ,closed,in_house,22.7324,23.0595,-0.3271,6.9946,0.1396
1789234193095,2026-09-12T17:29:53Z,SOXL,closed,in_house,33.531,46.8568,-13.3258,0.8178,0.8151
1789234193095,2026-09-12T17:29:53Z,SPY,closed,in_house,12.3525,12.7955,-0.4431,18.0385,0.1306
1789234193095,2026-09-12T17:29:53Z,TSLA,closed,in_house,22.4522,19.94,2.5122,12.5951,0.5464
1789234225199,2026-09-12T17:30:25Z,AAPL,closed,in_house,38.3516,40.833,-2.4814,21.6574,0.2996
1789234225199,2026-09-12T17:30:25Z,GOOGL,closed,in_house,26.2405,22.4846,3.7559,8.2554,1.1763
1789234225199,2026-09-12T17:30:25Z,HOOD,closed,in_house,14.2533,21.8705,-7.6172,20.4891,2.6687
1789234225199,2026-09-12T17:30:25Z,META,closed,in_house,28.2355,30.6249,-2.3894,22.2181,0.6154
1789234225199,2026-09-12T17:30:25Z,MRVL,closed,in_house,35.7188,37.5093,-1.7905,37.1983,0.4212
1789234225199,2026-09-12T17:30:25Z,NVDA,closed,in_house,20.0854,20.3364,-0.251,9.5862,0.4556
1789234225199,2026-09-12T17:30:25Z,QQQ,closed,in_house,22.7324,23.0547,-0.3224,6.9946,0.1396
1789234225199,2026-09-12T17:30:25Z,SOXL,closed,in_house,34.3488,46.6636,-12.3148,0.8178,0.815
1789234225199,2026-09-12T17:30:25Z,SPY,closed,in_house,12.3525,12.7891,-0.4367,18.0385,0.1306
1789234225199,2026-09-12T17:30:25Z,TSLA,closed,in_house,22.5891,19.9764,2.6127,12.5951,0.2732
1789234246033,2026-09-12T17:30:46Z,AAPL,closed,in_house,37.4492,40.8484,-3.3992,21.6574,0.2997
1789234246033,2026-09-12T17:30:46Z,GOOGL,closed,in_house,26.5354,22.5808,3.9546,8.2554,0.5881
1789234246033,2026-09-12T17:30:46Z,HOOD,closed,in_house,14.6987,21.6058,-6.9072,20.4891,1.779
1789234246033,2026-09-12T17:30:46Z,META,closed,in_house,28.2355,30.6282,-2.3927,22.2181,0.6154
1789234246033,2026-09-12T17:30:46Z,MRVL,closed,in_house,35.7188,37.4573,-1.7385,37.1983,0.4212
1789234246033,2026-09-12T17:30:46Z,NVDA,closed,in_house,20.0854,20.2833,-0.1979,9.5862,0.4556
1789234246033,2026-09-12T17:30:46Z,QQQ,closed,in_house,22.7324,23.073,-0.3406,6.9946,0.1396
1789234246033,2026-09-12T17:30:46Z,SOXL,closed,in_house,34.3488,46.4266,-12.0778,0.8178,0.815
1789234246033,2026-09-12T17:30:46Z,SPY,closed,in_house,12.3525,12.7834,-0.431,18.0385,0.1306
1789234246033,2026-09-12T17:30:46Z,TSLA,closed,in_house,22.9998,20.1433,2.8565,12.5951,1.0927
1789234285202,2026-09-12T17:31:25Z,AAPL,closed,in_house,37.4492,40.7999,-3.3506,21.6574,0.2997
1789234285202,2026-09-12T17:31:25Z,GOOGL,closed,in_house,20.051,22.6373,-2.5863,6.782,0.2943
1789234285202,2026-09-12T17:31:25Z,HOOD,closed,in_house,14.6987,21.5072,-6.8085,20.4891,1.779
1789234285202,2026-09-12T17:31:25Z,META,closed,in_house,26.6926,30.594,-3.9014,22.2181,0.3078
1789234285202,2026-09-12T17:31:25Z,MRVL,closed,in_house,36.5642,37.4325,-0.8682,37.1983,0.4212
1789234285202,2026-09-12T17:31:25Z,NVDA,closed,in_house,20.0854,20.2805,-0.1951,9.5862,0.4556
1789234285202,2026-09-12T17:31:25Z,QQQ,closed,in_house,22.7324,23.0681,-0.3357,6.9946,0.1396
1789234285202,2026-09-12T17:31:25Z,SOXL,closed,in_house,35.9845,46.2541,-10.2696,0.8178,0.8149
1789234285202,2026-09-12T17:31:25Z,SPY,closed,in_house,12.3525,12.7773,-0.4248,18.0385,0.1306
1789234285202,2026-09-12T17:31:25Z,TSLA,closed,in_house,22.5891,20.1841,2.405,12.5951,0.2732
1789234306037,2026-09-12T17:31:46Z,AAPL,closed,in_house,37.4492,40.8021,-3.3529,21.6574,0.2997
1789234306037,2026-09-12T17:31:46Z,GOOGL,closed,in_house,19.7561,22.6225,-2.8664,6.782,0.2943
1789234306037,2026-09-12T17:31:46Z,HOOD,closed,in_house,14.6987,21.2272,-6.5285,20.4891,1.779
1789234306037,2026-09-12T17:31:46Z,META,closed,in_house,26.6926,30.562,-3.8694,22.2181,0.3078
1789234306037,2026-09-12T17:31:46Z,MRVL,closed,in_house,36.5642,37.3782,-0.814,37.1983,0.4212
1789234306037,2026-09-12T17:31:46Z,NVDA,closed,in_house,20.0854,20.2674,-0.182,9.5862,0.4556
1789234306037,2026-09-12T17:31:46Z,QQQ,closed,in_house,22.7324,23.0561,-0.3237,6.9946,0.1396
1789234306037,2026-09-12T17:31:46Z,SOXL,closed,in_house,37.6201,45.997,-8.3769,0.8178,0.8148
1789234306037,2026-09-12T17:31:46Z,SPY,closed,in_house,12.3525,12.7679,-0.4155,18.0385,0.1306
1789234306037,2026-09-12T17:31:46Z,TSLA,closed,in_house,22.5891,20.3545,2.2346,12.5951,0.2732
1789234325288,2026-09-12T17:32:05Z,AAPL,closed,in_house,37.4492,40.7549,-3.3057,21.6574,0.2997
1789234325288,2026-09-12T17:32:05Z,GOOGL,closed,in_house,20.6407,22.5822,-1.9414,6.782,0.8828
1789234325288,2026-09-12T17:32:05Z,HOOD,closed,in_house,14.6987,21.1352,-6.4366,20.4891,1.779
1789234325288,2026-09-12T17:32:05Z,META,closed,in_house,26.4611,30.5075,-4.0463,22.2181,0.7694
1789234325288,2026-09-12T17:32:05Z,MRVL,closed,in_house,36.5642,37.3668,-0.8025,37.1983,0.4212
1789234325288,2026-09-12T17:32:05Z,NVDA,closed,in_house,20.0854,20.2648,-0.1794,9.5862,0.4556
1789234325288,2026-09-12T17:32:05Z,QQQ,closed,in_house,22.7324,23.0515,-0.3192,6.9946,0.1396
1789234325288,2026-09-12T17:32:05Z,SOXL,closed,in_house,37.6201,45.879,-8.2589,0.8178,0.8148
